id,phenomenon,standard_sentence,informal_sentence,meaning_same,notes,standard_tokens,informal_tokens,standard_token_count,informal_token_count,standard_pll_score,informal_pll_score,standard_nll_score,informal_nll_score,standard_perplexity,informal_perplexity,representation_cosine_similarity,model_family
216,verlan_spoken,Je ne veux pas rester dans ce quartier etrange.,J'veux pas rester dans ce quartier chelou.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁quartier', '▁et', 'range', '.']","['▁J', ""'"", 'veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁quartier', '▁che', 'lou', '.']",11,11,-10.497343583540482,-10.440181385387074,,,,,0.8764460682868958,masked_lm
217,verlan_spoken,Je ne peux pas parler a mon frere pendant le travail.,J'peux pas parler a mon reuf pendant le taf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁parler', '▁a', '▁mon', '▁frere', '▁pendant', '▁le', '▁travail', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁parler', '▁a', '▁mon', '▁re', 'uf', '▁pendant', '▁le', '▁ta', 'f', '.']",12,15,-10.585172017415365,-10.368162027994792,,,,,0.9261294007301331,masked_lm
218,verlan_spoken,Je ne comprends pas cette fete bizarre du tout.,J'comprends pas cette teuf zarbi du tout.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁comprends', '▁pas', '▁cette', '▁fete', '▁bizarre', '▁du', '▁tout', '.']","['▁J', ""'"", 'com', 'prend', 's', '▁pas', '▁cette', '▁te', 'uf', '▁', 'zar', 'bi', '▁du', '▁tout', '.']",10,15,-10.430401611328126,-10.325250244140625,,,,,0.8895610570907593,masked_lm
219,verlan_spoken,Je ne veux pas donner ma voiture a ce policier.,J'veux pas donner ma caisse a ce keuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁donner', '▁ma', '▁voiture', '▁a', '▁ce', '▁policier', '.']","['▁J', ""'"", 'veux', '▁pas', '▁donner', '▁ma', '▁caisse', '▁a', '▁ce', '▁ke', 'uf', '.']",11,12,-10.470209988680752,-10.289838155110678,,,,,0.9176074266433716,masked_lm
220,verlan_spoken,Je ne vais pas laisser ce type fou entrer ici.,J'vais pas laisser ce mec ouf entrer ici.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁laisser', '▁ce', '▁type', '▁fou', '▁entrer', '▁ici', '.']","['▁J', ""'"", 'vais', '▁pas', '▁laisser', '▁ce', '▁mec', '▁ou', 'f', '▁entrer', '▁ici', '.']",11,12,-10.369958357377486,-10.291837056477865,,,,,0.9205576181411743,masked_lm
221,verlan_spoken,Tu ne parles pas a cette femme comme ca.,T'parles pas a cette meuf comme ca.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁parle', 's', '▁pas', '▁a', '▁cette', '▁femme', '▁comme', '▁ca', '.']","['▁T', ""'"", 'par', 'les', '▁pas', '▁a', '▁cette', '▁me', 'uf', '▁comme', '▁ca', '.']",11,12,-10.42166553844105,-10.460070292154947,,,,,0.9191715121269226,masked_lm
222,verlan_spoken,Tu ne vas pas a la fete sans ton frere.,T'vas pas a la teuf sans ton reuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁a', '▁la', '▁fete', '▁sans', '▁ton', '▁frere', '.']","['▁T', ""'"", 'vas', '▁pas', '▁a', '▁la', '▁te', 'uf', '▁sans', '▁ton', '▁re', 'uf', '.']",11,13,-10.524250377308238,-10.3763181246244,,,,,0.9142003059387207,masked_lm
223,verlan_spoken,Tu ne trouves pas ce policier bizarre ?,T'trouves pas ce keuf zarbi?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁trouve', 's', '▁pas', '▁ce', '▁policier', '▁bizarre', '▁?']","['▁T', ""'"", 'trouve', 's', '▁pas', '▁ce', '▁ke', 'uf', '▁', 'zar', 'bi', '?']",9,12,-10.361397637261284,-10.368728637695312,,,,,0.881003737449646,masked_lm
224,verlan_spoken,"Tu ne gardes pas ton argent dans la maison, j'espere.","T'gardes pas ta thune dans la zonmai, j'espere.",1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁gardes', '▁pas', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', ',', '▁j', ""'"", 'espere', '.']","['▁T', ""'"", 'garde', 's', '▁pas', '▁ta', '▁th', 'une', '▁dans', '▁la', '▁', 'zon', 'mai', ',', '▁j', ""'"", 'espere', '.']",14,18,-10.544440133231026,-10.498353746202257,,,,,0.9071934819221497,masked_lm
225,verlan_spoken,Tu ne veux pas suivre ce type etrange ce soir.,T'veux pas suivre ce mec chelou ce soir.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁suivre', '▁ce', '▁type', '▁et', 'range', '▁ce', '▁soir', '.']","['▁T', ""'"", 'veux', '▁pas', '▁suivre', '▁ce', '▁mec', '▁che', 'lou', '▁ce', '▁soir', '.']",12,12,-10.34836196899414,-10.459864298502604,,,,,0.8626430034637451,masked_lm
226,verlan_spoken,Tu ne peux pas appeler la police maintenant.,T'peux pas appeler les keufs maintenant.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁peux', '▁pas', '▁appeler', '▁la', '▁police', '▁maintenant', '.']","['▁T', ""'"", 'p', 'eux', '▁pas', '▁appeler', '▁les', '▁ke', 'uf', 's', '▁maintenant', '.']",9,12,-10.65971204969618,-10.4353396097819,,,,,0.8764736652374268,masked_lm
227,verlan_spoken,Tu ne laisses pas ta mere avec ce type fou.,T'laisses pas ta reum avec ce mec ouf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁laisse', 's', '▁pas', '▁ta', '▁mer', 'e', '▁avec', '▁ce', '▁type', '▁fou', '.']","['▁T', ""'"", 'lais', 's', 'es', '▁pas', '▁ta', '▁re', 'um', '▁avec', '▁ce', '▁mec', '▁ou', 'f', '.']",13,15,-10.385379497821514,-10.387652587890624,,,,,0.910919189453125,masked_lm
228,verlan_spoken,Tu ne veux pas quitter ce travail penible ?,T'veux pas quitter ce taf relou?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁veux', '▁pas', '▁quitter', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁T', ""'"", 'veux', '▁pas', '▁quitter', '▁ce', '▁ta', 'f', '▁re', 'lou', '?']",10,11,-10.547040557861328,-10.442330100319602,,,,,0.8846428990364075,masked_lm
229,verlan_spoken,Tu ne comprends pas cette femme bizarre ?,T'comprends pas cette meuf zarbi?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁comprends', '▁pas', '▁cette', '▁femme', '▁bizarre', '▁?']","['▁T', ""'"", 'com', 'prend', 's', '▁pas', '▁cette', '▁me', 'uf', '▁', 'zar', 'bi', '?']",8,13,-10.497243881225586,-10.345595139723558,,,,,0.880901575088501,masked_lm
230,verlan_spoken,Tu ne vas pas vendre cette voiture a ton frere.,T'vas pas vendre cette caisse a ton reuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Tu', '▁ne', '▁vas', '▁pas', '▁vendre', '▁cette', '▁voiture', '▁a', '▁ton', '▁frere', '.']","['▁T', ""'"", 'vas', '▁pas', '▁vendre', '▁cette', '▁caisse', '▁a', '▁ton', '▁re', 'uf', '.']",11,12,-10.414093017578125,-10.319364547729492,,,,,0.9379730820655823,masked_lm
231,verlan_spoken,Est-ce que tu veux parler a cette femme apres la fete ?,T'veux parler a cette meuf apres la teuf?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁parler', '▁a', '▁cette', '▁femme', '▁apres', '▁la', '▁fete', '▁?']","['▁T', ""'"", 'veux', '▁parler', '▁a', '▁cette', '▁me', 'uf', '▁apres', '▁la', '▁te', 'uf', '?']",14,13,-10.428683689662389,-10.443152794471153,,,,,0.9393234252929688,masked_lm
232,verlan_spoken,Est-ce que tu peux aider ton frere avec ce travail penible ?,T'peux aider ton reuf avec ce taf relou?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁aider', '▁ton', '▁frere', '▁avec', '▁ce', '▁travail', '▁pen', 'ible', '▁?']","['▁T', ""'"", 'p', 'eux', '▁aider', '▁ton', '▁re', 'uf', '▁avec', '▁ce', '▁ta', 'f', '▁re', 'lou', '?']",15,15,-10.418918863932292,-10.387474568684896,,,,,0.9286197423934937,masked_lm
233,verlan_spoken,Est-ce que tu trouves ce policier vraiment etrange ?,T'trouves ce keuf vraiment chelou?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁trouve', 's', '▁ce', '▁policier', '▁vraiment', '▁et', 'range', '▁?']","['▁T', ""'"", 'trouve', 's', '▁ce', '▁ke', 'uf', '▁vraiment', '▁che', 'lou', '?']",13,11,-10.349231426532452,-10.387448397549717,,,,,0.8968396782875061,masked_lm
234,verlan_spoken,Est-ce que tu vas laisser ton argent dans la maison ?,T'vas laisser ta thune dans la zonmai?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁laisser', '▁ton', '▁argent', '▁dans', '▁la', '▁maison', '▁?']","['▁T', ""'"", 'vas', '▁laisser', '▁ta', '▁th', 'une', '▁dans', '▁la', '▁', 'zon', 'mai', '?']",13,13,-10.31045180100661,-10.494437584510216,,,,,0.902012825012207,masked_lm
235,verlan_spoken,Est-ce que tu ecoutes cette musique avec ce type ?,T'ecoutes cette zic avec ce mec?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁eco', 'ute', 's', '▁cette', '▁musique', '▁avec', '▁ce', '▁type', '▁?']","['▁T', ""'"", 'e', 'cout', 'es', '▁cette', '▁z', 'ic', '▁avec', '▁ce', '▁mec', '?']",14,12,-10.335093906947545,-10.413867314656576,,,,,0.938872218132019,masked_lm
236,verlan_spoken,Est-ce que tu veux revoir ma mere apres le travail ?,T'veux revoir ma reum apres le taf?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁revoir', '▁ma', '▁mer', 'e', '▁apres', '▁le', '▁travail', '▁?']","['▁T', ""'"", 'veux', '▁revoir', '▁ma', '▁re', 'um', '▁apres', '▁le', '▁ta', 'f', '?']",14,12,-10.513255528041295,-10.412640889485678,,,,,0.9309268593788147,masked_lm
237,verlan_spoken,Est-ce que tu peux calmer cette femme tres enervee ?,T'peux calmer cette meuf tres venere?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁calmer', '▁cette', '▁femme', '▁tres', '▁en', 'er', 've', 'e', '▁?']","['▁T', ""'"", 'p', 'eux', '▁calmer', '▁cette', '▁me', 'uf', '▁tres', '▁ven', 'ere', '?']",15,12,-10.373177083333333,-10.613906860351562,,,,,0.9213799834251404,masked_lm
238,verlan_spoken,Est-ce que tu vas prevenir la police pour cette fete ?,T'vas prevenir les keufs pour cette teuf?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁vas', '▁pre', 'venir', '▁la', '▁police', '▁pour', '▁cette', '▁fete', '▁?']","['▁T', ""'"", 'vas', '▁pre', 'venir', '▁les', '▁ke', 'uf', 's', '▁pour', '▁cette', '▁te', 'uf', '?']",14,14,-10.361733572823661,-10.485255650111608,,,,,0.9362711906433105,masked_lm
239,verlan_spoken,Est-ce que tu connais ce quartier vraiment bizarre ?,T'connais ce quartier vraiment chelou?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁connais', '▁ce', '▁quartier', '▁vraiment', '▁bizarre', '▁?']","['▁T', ""'"", 'connais', '▁ce', '▁quartier', '▁vraiment', '▁che', 'lou', '?']",11,9,-10.388995777476918,-10.463490804036459,,,,,0.9102288484573364,masked_lm
240,verlan_spoken,Est-ce que tu veux acheter ce materiel a ce type ?,T'veux acheter ce matos a ce mec?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁acheter', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '▁?']","['▁T', ""'"", 'veux', '▁acheter', '▁ce', '▁matos', '▁a', '▁ce', '▁mec', '?']",13,10,-10.309254572941708,-10.201844787597656,,,,,0.9419305324554443,masked_lm
241,verlan_spoken,Il y a une femme etrange devant la maison.,Y a une meuf chelou devant la zonmai.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁femme', '▁et', 'range', '▁devant', '▁la', '▁maison', '.']","['▁Y', '▁a', '▁une', '▁me', 'uf', '▁che', 'lou', '▁devant', '▁la', '▁', 'zon', 'mai', '.']",11,13,-10.485488891601562,-10.38107182429387,,,,,0.8999849557876587,masked_lm
242,verlan_spoken,Il y a un policier pres de la fete ce soir.,Y a un keuf pres de la teuf ce soir.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Il', '▁y', '▁a', '▁un', '▁policier', '▁pres', '▁de', '▁la', '▁fete', '▁ce', '▁soir', '.']","['▁Y', '▁a', '▁un', '▁ke', 'uf', '▁pres', '▁de', '▁la', '▁te', 'uf', '▁ce', '▁soir', '.']",12,13,-10.397076924641928,-10.312491783728966,,,,,0.9235005378723145,masked_lm
243,verlan_spoken,Il y a trop d'argent dans la voiture de mon frere.,Y a trop de thune dans la caisse de mon reuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Il', '▁y', '▁a', '▁trop', '▁d', ""'"", 'argent', '▁dans', '▁la', '▁voiture', '▁de', '▁mon', '▁frere', '.']","['▁Y', '▁a', '▁trop', '▁de', '▁th', 'une', '▁dans', '▁la', '▁caisse', '▁de', '▁mon', '▁re', 'uf', '.']",14,14,-10.503884451729911,-10.369268144880023,,,,,0.8643694519996643,masked_lm
244,verlan_spoken,Il y a une musique penible dans ce quartier.,Y a une zic relou dans ce quartier.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁musique', '▁pen', 'ible', '▁dans', '▁ce', '▁quartier', '.']","['▁Y', '▁a', '▁une', '▁z', 'ic', '▁re', 'lou', '▁dans', '▁ce', '▁quartier', '.']",11,11,-10.438181096857244,-10.369575500488281,,,,,0.9298266768455505,masked_lm
245,verlan_spoken,Il y a un type fou devant le travail de ma mere.,Y a un mec ouf devant le taf de ma reum.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Il', '▁y', '▁a', '▁un', '▁type', '▁fou', '▁devant', '▁le', '▁travail', '▁de', '▁ma', '▁mer', 'e', '.']","['▁Y', '▁a', '▁un', '▁mec', '▁ou', 'f', '▁devant', '▁le', '▁ta', 'f', '▁de', '▁ma', '▁re', 'um', '.']",14,15,-10.481367928641182,-10.30299580891927,,,,,0.9488263726234436,masked_lm
246,verlan_spoken,Je ne veux pas que ce policier parle a cette femme.,J'veux pas que ce keuf parle a cette meuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁que', '▁ce', '▁policier', '▁parle', '▁a', '▁cette', '▁femme', '.']","['▁J', ""'"", 'veux', '▁pas', '▁que', '▁ce', '▁ke', 'uf', '▁parle', '▁a', '▁cette', '▁me', 'uf', '.']",12,14,-10.425531387329102,-10.318456377301898,,,,,0.9295831918716431,masked_lm
247,verlan_spoken,Est-ce que tu peux ramener mon frere a la maison ?,T'peux ramener mon reuf a la zonmai?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁peux', '▁ramener', '▁mon', '▁frere', '▁a', '▁la', '▁maison', '▁?']","['▁T', ""'"", 'p', 'eux', '▁ramener', '▁mon', '▁re', 'uf', '▁a', '▁la', '▁', 'zon', 'mai', '?']",13,14,-10.463599571814903,-10.479641505650111,,,,,0.9247808456420898,masked_lm
248,verlan_spoken,Il y a une fete bizarre chez ce type.,Y a une teuf chelou chez ce mec.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Il', '▁y', '▁a', '▁une', '▁fete', '▁bizarre', '▁chez', '▁ce', '▁type', '.']","['▁Y', '▁a', '▁une', '▁te', 'uf', '▁che', 'lou', '▁chez', '▁ce', '▁mec', '.']",10,11,-10.309012603759765,-10.484872991388494,,,,,0.8628383874893188,masked_lm
249,verlan_spoken,Je ne vais pas preter mon argent a cette femme.,J'vais pas preter ma thune a cette meuf.,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁pret', 'er', '▁mon', '▁argent', '▁a', '▁cette', '▁femme', '.']","['▁J', ""'"", 'vais', '▁pas', '▁pret', 'er', '▁ma', '▁th', 'une', '▁a', '▁cette', '▁me', 'uf', '.']",12,14,-10.610620498657227,-10.395429338727679,,,,,0.9159805774688721,masked_lm
250,verlan_spoken,Est-ce que tu veux ecouter cette musique avec ton frere ce soir ?,T'veux ecouter cette zic avec ton reuf ce soir?,1,synthetic balanced example; verlan lexical substitutions + spoken simplification,"['▁Est', '-', 'ce', '▁que', '▁tu', '▁veux', '▁eco', 'uter', '▁cette', '▁musique', '▁avec', '▁ton', '▁frere', '▁ce', '▁soir', '▁?']","['▁T', ""'"", 'veux', '▁eco', 'uter', '▁cette', '▁z', 'ic', '▁avec', '▁ton', '▁re', 'uf', '▁ce', '▁soir', '?']",16,15,-10.316372871398926,-10.360142008463542,,,,,0.9486318826675415,masked_lm
251,sms_spoken,Je ne veux pas parler a cette femme ce soir.,J'veux pas parler a cette fem ce soir,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁parler', '▁a', '▁cette', '▁femme', '▁ce', '▁soir', '.']","['▁J', ""'"", 'veux', '▁pas', '▁parler', '▁a', '▁cette', '▁fe', 'm', '▁ce', '▁soir']",11,11,-10.355141379616477,-10.32612471147017,,,,,0.9354735612869263,masked_lm
252,sms_spoken,Je ne vais pas a la fete de mon frere demain.,J'vais pas a la fete de mon frr dem1,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁a', '▁la', '▁fete', '▁de', '▁mon', '▁frere', '▁demain', '.']","['▁J', ""'"", 'vais', '▁pas', '▁a', '▁la', '▁fete', '▁de', '▁mon', '▁fr', 'r', '▁de', 'm', '1']",12,14,-10.63625462849935,-10.485177176339286,,,,,0.8964871168136597,masked_lm
253,sms_spoken,Je ne trouve pas ce type tres bizarre au fond.,J'trouve pas ce type tres bizarre au fond,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁trouve', '▁pas', '▁ce', '▁type', '▁tres', '▁bizarre', '▁au', '▁fond', '.']","['▁J', ""'"", 'trouve', '▁pas', '▁ce', '▁type', '▁tres', '▁bizarre', '▁au', '▁fond']",11,10,-10.488177212801846,-10.445796966552734,,,,,0.9557468891143799,masked_lm
254,sms_spoken,Je ne peux pas laisser ce policier entrer dans la maison.,J'peux pas laisser ce policier entrer dans la maison,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁laisser', '▁ce', '▁policier', '▁entrer', '▁dans', '▁la', '▁maison', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁laisser', '▁ce', '▁policier', '▁entrer', '▁dans', '▁la', '▁maison']",12,12,-10.354384104410807,-10.18117904663086,,,,,0.944932758808136,masked_lm
255,sms_spoken,Je ne supporte plus ce cours tres penible.,J'supporte plus ce cours tres penible,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁supporte', '▁plus', '▁ce', '▁cours', '▁tres', '▁pen', 'ible', '.']","['▁J', ""'"", 'support', 'e', '▁plus', '▁ce', '▁cours', '▁tres', '▁pen', 'ible']",10,10,-10.42525405883789,-10.562413787841797,,,,,0.9560568332672119,masked_lm
256,sms_spoken,Je ne veux pas appeler ma mere devant la police.,J'veux pas appeler ma mer devant la police,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁appeler', '▁ma', '▁mer', 'e', '▁devant', '▁la', '▁police', '.']","['▁J', ""'"", 'veux', '▁pas', '▁appeler', '▁ma', '▁mer', '▁devant', '▁la', '▁police']",12,10,-10.549589157104492,-10.43310546875,,,,,0.8745173811912537,masked_lm
257,sms_spoken,Je ne comprends pas pourquoi ce type est fou.,J'comprends pas pk ce type est fou,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁comprends', '▁pas', '▁pourquoi', '▁ce', '▁type', '▁est', '▁fou', '.']","['▁J', ""'"", 'com', 'prend', 's', '▁pas', '▁p', 'k', '▁ce', '▁type', '▁est', '▁fou']",10,12,-10.455850982666016,-10.337207158406576,,,,,0.889065146446228,masked_lm
258,sms_spoken,Je ne garde pas mon argent dans cette maison.,J'garde pas mon argent dans cette maison,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁garde', '▁pas', '▁mon', '▁argent', '▁dans', '▁cette', '▁maison', '.']","['▁J', ""'"", 'garde', '▁pas', '▁mon', '▁argent', '▁dans', '▁cette', '▁maison']",10,9,-10.596097564697265,-10.538660685221354,,,,,0.9131066799163818,masked_lm
259,sms_spoken,Je ne peux pas ecouter cette musique avec ce type.,J'peux pas ecouter cette muzik avc ce type,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁eco', 'uter', '▁cette', '▁musique', '▁avec', '▁ce', '▁type', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁eco', 'uter', '▁cette', '▁mu', 'z', 'ik', '▁av', 'c', '▁ce', '▁type']",12,15,-10.384053548177084,-10.339501953125,,,,,0.9121635556221008,masked_lm
260,sms_spoken,Je ne vais pas faire ce travail bizarre ce soir.,J'vais pas faire ce travail bizarre ce soir,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁vais', '▁pas', '▁faire', '▁ce', '▁travail', '▁bizarre', '▁ce', '▁soir', '.']","['▁J', ""'"", 'vais', '▁pas', '▁faire', '▁ce', '▁travail', '▁bizarre', '▁ce', '▁soir']",11,10,-10.43092207475142,-10.372713470458985,,,,,0.9374330639839172,masked_lm
261,sms_spoken,Je ne veux pas revoir ce policier apres la fete.,J'veux pas revoir ce policier apres la fete,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁revoir', '▁ce', '▁policier', '▁apres', '▁la', '▁fete', '.']","['▁J', ""'"", 'veux', '▁pas', '▁revoir', '▁ce', '▁policier', '▁apres', '▁la', '▁fete']",11,10,-10.444068908691406,-10.309913635253906,,,,,0.9633840322494507,masked_lm
262,sms_spoken,Je ne peux pas suivre cette femme jusque chez elle.,J'peux pas suivre cette fem jusque chez elle,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁suivre', '▁cette', '▁femme', '▁jusque', '▁chez', '▁elle', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁suivre', '▁cette', '▁fe', 'm', '▁jusque', '▁chez', '▁elle']",11,12,-10.38736932927912,-10.234841664632162,,,,,0.9250375032424927,masked_lm
263,sms_spoken,Je ne trouve pas cette voiture tres jolie.,J'trouve pas cette voiture tres jolie,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁trouve', '▁pas', '▁cette', '▁voiture', '▁tres', '▁jolie', '.']","['▁J', ""'"", 'trouve', '▁pas', '▁cette', '▁voiture', '▁tres', '▁jolie']",9,8,-10.546117146809896,-10.422452926635742,,,,,0.9240648150444031,masked_lm
264,sms_spoken,Je ne veux pas vendre ce materiel a ce type.,J'veux pas vendre ce materiel a ce type,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁vendre', '▁ce', '▁materiel', '▁a', '▁ce', '▁type', '.']","['▁J', ""'"", 'veux', '▁pas', '▁vendre', '▁ce', '▁materiel', '▁a', '▁ce', '▁type']",11,10,-10.345074740323154,-10.212194061279297,,,,,0.9572462439537048,masked_lm
265,sms_spoken,Je ne sais pas pourquoi cette femme est si enervee.,J'sais pas pk cette fem est si enervee,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁sais', '▁pas', '▁pourquoi', '▁cette', '▁femme', '▁est', '▁si', '▁en', 'er', 've', 'e', '.']","['▁J', ""'"", 's', 'ais', '▁pas', '▁p', 'k', '▁cette', '▁fe', 'm', '▁est', '▁si', '▁en', 'er', 've', 'e']",14,16,-10.381308419363839,-10.24089527130127,,,,,0.8883103728294373,masked_lm
266,sms_spoken,Je ne veux pas rester dans ce quartier etrange.,J'veux pas rester dans ce qartier etrange,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁quartier', '▁et', 'range', '.']","['▁J', ""'"", 'veux', '▁pas', '▁rester', '▁dans', '▁ce', '▁q', 'art', 'ier', '▁et', 'range']",11,12,-10.497343583540482,-10.361829121907553,,,,,0.8053160309791565,masked_lm
267,sms_spoken,Je ne peux pas parler a mon frere pendant le travail.,J'peux pas parler a mon frr pendant le travail,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁peux', '▁pas', '▁parler', '▁a', '▁mon', '▁frere', '▁pendant', '▁le', '▁travail', '.']","['▁J', ""'"", 'p', 'eux', '▁pas', '▁parler', '▁a', '▁mon', '▁fr', 'r', '▁pendant', '▁le', '▁travail']",12,13,-10.585172017415365,-10.476732694185698,,,,,0.9387600421905518,masked_lm
268,sms_spoken,Je ne comprends pas cette fete bizarre du tout.,J'comprends pas cette fete bizarre du tout,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁comprends', '▁pas', '▁cette', '▁fete', '▁bizarre', '▁du', '▁tout', '.']","['▁J', ""'"", 'com', 'prend', 's', '▁pas', '▁cette', '▁fete', '▁bizarre', '▁du', '▁tout']",10,11,-10.430401611328126,-10.214970675381748,,,,,0.9121335744857788,masked_lm
269,sms_spoken,Je ne veux pas donner ma voiture a ce policier.,J'veux pas donner ma voiture a ce policier,1,synthetic balanced example; sms-style written abbreviations + spoken simplification,"['▁Je', '▁ne', '▁veux', '▁pas', '▁donner', '▁ma', '▁voiture', '▁a', '▁ce', '▁policier', '.']","['▁J', ""'"", 'veux', '▁pas', '▁donner', '▁ma', '▁voiture', '▁a', '▁ce', '▁policier']",11,10,-10.470209988680752,-10.345023345947265,,,,,0.9541952610015869,masked_lm
